Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,235560,Contig_62576.fasta,0.0158567583144176,8.75363315832057e-06,0.49855002416626387
SM,235560,Contig_542533.fasta,0.019821220093680127,1.4254629997514828e-05,0.5004852013585638
SM,235560,Contig_131711.fasta,0.011820454084897524,4.8621391991487525e-06,0.49662975445353874
SM,235560,Contig_422009.fasta,0.010665838550740648,3.7000719417865558e-06,0.49306883365200765
SM,235560,Contig_62533.fasta,0.01602631731982023,8.81477495982675e-06,0.49951573849878933
SM,235560,Contig_993317.fasta,0.02384384885678881,2.0509712527329147e-05,0.5012147716229349
SM,235560,Contig_985521.fasta,0.015836805693926863,8.917219324555068e-06,0.49903241412675375
SM,235560,Contig_543303.fasta,0.017218460006422364,1.0462161307266627e-05,0.49951573849878933
SM,235560,Contig_929538.fasta,0.01716702701326296,1.0526774325137122e-05,0.4997577519379845
SM,235560,Contig_542346.fasta,0.007792875270663352,2.075116344323141e-06,0.48133457769482035
SM,235560,Contig_58424.fasta,0.01325267080922011,6.0307379575029276e-06,0.49830917874396136
SM,235560,Contig_797832.fasta,0.019856692017977753,1.3990044412982128e-05,0.5
SM,235560,Contig_368823.fasta,0.010677586894015881,3.745656702447452e-06,0.49591346153846155
SM,235560,Contig_548470.fasta,0.017143554475518758,1.0495762355804372e-05,0.4997577519379845
SM,235560,Contig_57574.fasta,0.01331647546288165,5.981909830033732e-06,0.49782818532818535
SM,235560,Contig_988707.fasta,0.017073710677212906,1.0544067631633744e-05,0.49927395934172314
SM,235560,Contig_421262.fasta,0.014538747138244797,7.330709709103073e-06,0.49879110251450676
SM,235560,Contig_985249.fasta,0.0159502780984861,8.764557183243726e-06,0.49927395934172314
SM,235560,Contig_371975.fasta,0.017294562435550758,1.0485382641182098e-05,0.5
SM,235560,Contig_56531.fasta,0.010604741758279341,3.794115940714416e-06,0.4949616122840691
SM,235560,Contig_1063517.fasta,0.018550800963040084,1.2109066890011197e-05,0.4997577519379845
SM,235560,Contig_990987.fasta,0.017186443567334394,1.05332222225601e-05,0.5
SM,235560,Contig_993626.fasta,0.01339743727558325,5.957275683242605e-06,0.49758803666184276
SM,235560,Contig_542496.fasta,0.0132065923783338,6.083086703723397e-06,0.49830917874396136
SM,235560,Contig_372104.fasta,0.01977246408325153,1.4071607530226908e-05,0.5
SM,235560,Contig_131548.fasta,0.014451709340026413,7.553855467277187e-06,0.49951573849878933
SM,235560,Contig_308042.fasta,0.015869851281710094,8.817063113778298e-06,0.49903241412675375
SM,235560,Contig_421163.fasta,0.01449090905046701,7.306699044845249e-06,0.49806856591018833
SM,235560,Contig_54197.fasta,0.014592614343737185,7.322737867604347e-06,0.49927395934172314
SM,235560,Contig_990000.fasta,0.014669555559228994,7.330744957487676e-06,0.49830917874396136
SM,235560,Contig_369631.fasta,0.014536256411237278,7.539468632358533e-06,0.49879110251450676
SM,235560,Contig_543552.fasta,0.012000009242459619,4.684426224887284e-06,0.4949616122840691
SM,235560,Contig_542517.fasta,0.016011185471949196,8.734482024320359e-06,0.49951573849878933
SM,235560,Contig_131735.fasta,0.013362359361378782,5.990254455850508e-06,0.49782818532818535
SM,235560,Contig_5549.fasta,0.022431033596199364,1.814473883707577e-05,0.5007281553398059
SM,235560,Contig_501494.fasta,0.018480246922768572,1.2384568532532791e-05,0.5
SM,235560,Contig_1062303.fasta,0.011801835128057266,4.945945015037902e-06,0.49710843373493974
SM,235560,Contig_368159.fasta,0.013369269997603286,6.109536431472548e-06,0.49806856591018833
SM,235560,Contig_1199449.fasta,0.014526212414176032,7.3964101734832446e-06,0.49903241412675375
SM,235560,Contig_704055.fasta,0.010523970448003794,3.7443197959457676e-06,0.4933046389287422
SM,235560,Contig_55016.fasta,0.011900109490151845,4.84131474963081e-06,0.49734811957569913
SM,235560,Contig_54053.fasta,0.009296498968095751,2.7339420526936724e-06,0.48770685579196216
SM,235560,Contig_546419.fasta,0.01460074171154983,7.304068332445797e-06,0.49879110251450676
SM,235560,Contig_59189.fasta,0.014654804666748686,7.43108151782879e-06,0.49879110251450676
SM,235560,Contig_59558.fasta,0.015756156556419487,9.01697426512438e-06,0.49951573849878933
SM,235560,Contig_546876.fasta,0.022489956232440576,1.8401752632251388e-05,0.5009713453132588
SM,235560,Contig_548299.fasta,0.011847304402195554,4.94165676537135e-06,0.49662975445353874
SM,235560,Contig_60525.fasta,0.0185235280919663,1.2213999364941556e-05,0.5002424830261881
SM,235560,Contig_550033.fasta,0.0171136382654971,1.0549861302776755e-05,0.4997577519379845
SM,235560,Contig_208849.fasta,0.019765306388652457,1.4160617201372577e-05,0.5004852013585638
SM,235560,Contig_57061.fasta,0.01716573510143618,1.0581811125844447e-05,0.4997577519379845
SM,235560,Contig_1062496.fasta,0.019842894621437027,1.4193708132748096e-05,0.5004852013585638
SM,235560,Contig_303608.fasta,0.015834767312294034,8.83506230063734e-06,0.49879110251450676
SM,235560,Contig_420777.fasta,0.01731098584600936,1.0511011111556431e-05,0.49951573849878933
SM,235560,Contig_1063002.fasta,0.01838056204953917,1.2210344485611357e-05,0.5
SM,235560,Contig_54352.fasta,0.017206969937310104,1.0442732240256728e-05,0.4997577519379845
SM,235560,Contig_1063047.fasta,0.013226058277501875,6.107495566001137e-06,0.49782818532818535
SM,235560,Contig_53607.fasta,0.015818644749858467,9.119176229124648e-06,0.49927395934172314
SM,235560,Contig_372120.fasta,0.014437883452686774,7.370791232198348e-06,0.49903241412675375
SM,235560,Contig_549384.fasta,0.01328991565957343,6.075458192906719e-06,0.49806856591018833
SM,235560,Contig_1061993.fasta,0.014577766689517997,7.400235797314263e-06,0.49903241412675375
SM,235560,Contig_553689.fasta,0.01196140541693491,4.927673717299929e-06,0.49782818532818535
SM,235560,Contig_990531.fasta,0.014655293304979552,7.341185209104753e-06,0.49879110251450676
SM,235560,Contig_554020.fasta,0.017213390677691762,1.066892249198572e-05,0.5
SM,235560,Contig_502647.fasta,0.01718139018532154,1.0555995127453549e-05,0.4997577519379845
SM,235560,Contig_135462.fasta,0.010743209972141942,3.7058193312673635e-06,0.49543707973102785
SM,235560,Contig_1063919.fasta,0.015787736363749836,8.892271671627528e-06,0.49951573849878933
SM,235560,Contig_372299.fasta,0.0212041063082444,1.606887147117455e-05,0.5007281553398059
SM,235560,Contig_622402.fasta,0.011857986830951604,4.863459259681931e-06,0.49662975445353874
SM,235560,Contig_1065023.fasta,0.011943377115067214,4.806207428727838e-06,0.49662975445353874
SM,235560,Contig_552588.fasta,0.01585119066310332,8.872639156738677e-06,0.49951573849878933
SM,235560,Contig_367957.fasta,0.01583666549134929,8.763426051544141e-06,0.49903241412675375
SM,235560,Contig_308367.fasta,0.02111932640734233,1.6067396160707687e-05,0.5007281553398059
SM,235560,Contig_59368.fasta,0.010581669182970044,3.771755646680538e-06,0.4940134099616858
SM,235560,Contig_705620.fasta,0.01725333281035676,1.0311698213010207e-05,0.49951573849878933
SM,235560,Contig_305590.fasta,0.013149694609015928,6.1425804292799346e-06,0.49806856591018833
SM,235560,Contig_554364.fasta,0.021030395286672752,1.6219014579924184e-05,0.5007281553398059
SM,235560,Contig_502546.fasta,0.01731898046034135,1.053783865881039e-05,0.5
SM,235560,Contig_985191.fasta,0.010596348746540364,3.7829536601456304e-06,0.49519923187710035
SM,235560,Contig_425799.fasta,0.02247060211363722,1.820429476490698e-05,0.5009713453132588
SM,235560,Contig_368001.fasta,0.00924343557270331,2.791820322937772e-06,0.48979107312440645
SM,235560,Contig_501675.fasta,0.01582323902648089,8.94379192686187e-06,0.4997577519379845
SM,235560,Contig_62362.fasta,0.01462577283257899,7.324981500998368e-06,0.49903241412675375
SM,235560,Contig_60857.fasta,0.01715415262183673,1.044026520824302e-05,0.4997577519379845
SM,235560,Contig_202275.fasta,0.018377966022999317,1.2266678269051297e-05,0.4997577519379845
SM,235560,Contig_131650.fasta,0.018596585744453623,1.2264057224567116e-05,0.5002424830261881
SM,235560,Contig_542472.fasta,0.014473682268867069,7.413498518036301e-06,0.49855002416626387
SM,235560,Contig_547680.fasta,0.017204195503945856,1.0518660527299699e-05,0.49951573849878933
SM,235560,Contig_499586.fasta,0.017110072667249447,1.0504842145199936e-05,0.4997577519379845
SM,235560,Contig_136305.fasta,0.011987616103759887,4.795367150917e-06,0.49734811957569913
SM,235560,Contig_369711.fasta,0.013157871381060763,6.116974866022333e-06,0.49855002416626387
SM,235560,Contig_61741.fasta,0.014579473440446607,7.455582536207e-06,0.49903241412675375
SM,235560,Contig_498586.fasta,0.011889817413570716,4.822053793143856e-06,0.49662975445353874
SM,235560,Contig_138210.fasta,0.010666266846208389,3.776811688095337e-06,0.49448705656759345
SM,235560,Contig_1522.fasta,0.010622469081309493,3.812341636941819e-06,0.4925978987583572
SM,235560,Contig_54173.fasta,0.007929645883992984,2.0256463163035355e-06,0.4824602432179607
SM,235560,Contig_58478.fasta,0.018527549502632933,1.214593046782413e-05,0.5
SM,235560,Contig_2611.fasta,0.01322334350782389,6.021534585917685e-06,0.49758803666184276
SM,235560,Contig_547115.fasta,0.02504722474627166,2.3125817744924607e-05,0.5014584346135148
SM,235560,Contig_368410.fasta,0.011897317302072755,4.839356871237979e-06,0.4956751561749159
SM,235560,Contig_547150.fasta,0.011942891005563333,4.904369965254503e-06,0.49710843373493974
SM,235560,Contig_550156.fasta,0.015989225228094008,9.050646437199583e-06,0.49951573849878933
SM,235560,Contig_60405.fasta,0.01183434842173126,4.869625894435526e-06,0.4961519961519962
SM,235560,Contig_59852.fasta,0.010559217732798588,3.8119923554135964e-06,0.49448705656759345
SM,235560,Contig_985114.fasta,0.011872431382227629,4.834425336425593e-06,0.49734811957569913
SM,235560,Contig_502586.fasta,0.02255454126804175,1.8182671498797843e-05,0.5007281553398059
SM,235560,Contig_201696.fasta,0.018479060792939338,1.2241768663261886e-05,0.5
SM,235560,Contig_56590.fasta,0.017352888926050605,1.0249422033985614e-05,0.5
SM,235560,Contig_369378.fasta,0.011916238878053686,4.909991254134368e-06,0.496868978805395
SM,235560,Contig_424031.fasta,0.011983949995344412,4.812446546113405e-06,0.49758803666184276
SM,235560,Contig_549045.fasta,0.014546719871134425,7.350816962506463e-06,0.49855002416626387
SM,235560,Contig_138952.fasta,0.012006382430414155,4.74131618115545e-06,0.4961519961519962
SM,235560,Contig_500549.fasta,0.019822022906157186,1.4172195095867981e-05,0.5004852013585638
SM,235560,Contig_54272.fasta,0.007993959749482093,1.9397786386023085e-06,0.48313817330210773
SM,235560,Contig_53762.fasta,0.017121483785792684,1.0431317555712278e-05,0.49951573849878933
SM,235560,Contig_57141.fasta,0.018455499287722492,1.2188598180491369e-05,0.5
SM,235560,Contig_420657.fasta,0.011873890595641466,4.87910516578515e-06,0.49543707973102785
SM,235560,Contig_804876.fasta,0.01185974063266318,4.87248973722801e-06,0.4961519961519962
SM,235560,Contig_367997.fasta,0.022484910743547682,1.8373695257024568e-05,0.5009713453132588
SM,235560,Contig_54093.fasta,0.01575464734474336,8.82631390129173e-06,0.49903241412675375
SM,235560,Contig_985009.fasta,0.019850400149173154,1.4133360012344014e-05,0.5004852013585638
SM,235560,Contig_209831.fasta,0.019850472337138766,1.3962811526132297e-05,0.5002424830261881
SM,235560,Contig_59149.fasta,0.019691851422912573,1.4110824581682754e-05,0.5002424830261881
SM,235560,Contig_54407.fasta,0.007802342577218866,2.093572848835721e-06,0.4854117647058824
SM,235560,Contig_305408.fasta,0.01579019504432199,8.865716112797261e-06,0.49927395934172314
SM,235560,Contig_501379.fasta,0.009218040034248351,2.7872112676384935e-06,0.4865566037735849
SM,235560,Contig_55093.fasta,0.014544424820684491,7.406967123755027e-06,0.49903241412675375
SM,235560,Contig_806573.fasta,0.015827030279855027,8.929782779936433e-06,0.49951573849878933
SM,235560,Contig_60235.fasta,0.01983086724672493,1.4134106471543552e-05,0.5004852013585638
SM,235560,Contig_501085.fasta,0.013136094215961364,6.081640031020453e-06,0.49710843373493974
SM,235560,Contig_302635.fasta,0.018495785748564957,1.222585169642685e-05,0.5002424830261881
SM,235560,Contig_213217.fasta,0.013276731568043293,5.955778540079949e-06,0.496868978805395
SM,235560,Contig_204678.fasta,0.013160231559329055,6.073357207294246e-06,0.49758803666184276
SM,235560,Contig_498809.fasta,0.013328493360651129,6.018336507488692e-06,0.49758803666184276
SM,235560,Contig_134968.fasta,0.015950977806984287,8.899779391620062e-06,0.49879110251450676
SM,235560,Contig_555569.fasta,0.017179272877005162,1.0335446915500743e-05,0.49927395934172314
SM,235560,Contig_420323.fasta,0.014404914600677787,7.437518112614618e-06,0.49830917874396136
SM,235560,Contig_7.fasta,0.018455618582798292,1.2153679581754093e-05,0.5002424830261881
SM,235560,Contig_370077.fasta,0.01573226494023331,9.040382813672238e-06,0.49855002416626387
SM,235560,Contig_24574329.fasta,0.013137222734443019,6.170362914203558e-06,0.49806856591018833
SM,235560,Contig_207266.fasta,0.013309691945534725,5.93077942843579e-06,0.49710843373493974
SM,235560,Contig_499722.fasta,0.014522697845969027,7.5077568199582735e-06,0.49903241412675375
SM,235560,Contig_1201189.fasta,0.015839478875094872,8.84332617289686e-06,0.49951573849878933
SM,235560,Contig_500710.fasta,0.019900760783306225,1.4036778966711297e-05,0.5004852013585638
SM,235560,Contig_135292.fasta,0.014482472614641199,7.407300798722321e-06,0.49855002416626387
SM,235560,Contig_204110.fasta,0.018532288036451933,1.2088726585583749e-05,0.5002424830261881
SM,235560,Contig_500384.fasta,0.01847600240550419,1.2209901356287337e-05,0.5
SM,235560,Contig_4002.fasta,0.010448484886021802,3.932512621549538e-06,0.49591346153846155
SM,235560,Contig_421610.fasta,0.006607633472389482,1.3177062087172956e-06,0.4727314390467461
SM,235560,Contig_138156.fasta,0.018523263200729983,1.2260642351855268e-05,0.4997577519379845
SM,235560,Contig_792548.fasta,0.011851596184491244,4.932593089231076e-06,0.49806856591018833
SM,235560,Contig_131553.fasta,0.013174792737643087,6.159404249728171e-06,0.49879110251450676
SM,235560,Contig_368086.fasta,0.009314538031022529,2.828335827029896e-06,0.49002375296912115
SM,235560,Contig_544261.fasta,0.017350391307483042,1.0389912242372223e-05,0.4997577519379845
SM,235560,Contig_796891.fasta,0.01588484705545226,8.864503815579605e-06,0.49951573849878933
SM,235560,Contig_137006.fasta,0.018508805823634643,1.218600525384327e-05,0.4997577519379845
SM,235560,Contig_546911.fasta,0.014549153341384584,7.307529545456446e-06,0.49806856591018833
SM,235560,Contig_369838.fasta,0.01454028613211939,7.422915757205696e-06,0.49806856591018833
SM,235560,Contig_426807.fasta,0.013260736462672864,6.08401069285178e-06,0.49782818532818535
SM,235560,Contig_54932.fasta,0.015933999749584135,8.980162226610264e-06,0.49951573849878933
SM,235560,Contig_931789.fasta,0.019915329157872013,1.3884629538989084e-05,0.5002424830261881
SM,235560,Contig_1064731.fasta,0.010597339309269736,3.7504826973915784e-06,0.4940134099616858
SM,235560,Contig_135719.fasta,0.010497758993673665,3.818765804477239e-06,0.49519923187710035
SM,235560,Contig_499678.fasta,0.01459385848853425,7.3519568942875175e-06,0.49855002416626387
SM,235560,Contig_542470.fasta,0.01192894259125772,4.802941765973157e-06,0.49448705656759345
SM,235560,Contig_368756.fasta,0.017274019803059905,1.041874898603409e-05,0.5
SM,235560,Contig_420279.fasta,0.01586153525758257,9.014614403846427e-06,0.4997577519379845
SM,235560,Contig_993254.fasta,0.011823649313556308,4.820061821227458e-06,0.496868978805395
SM,235560,Contig_985217.fasta,0.00794211900934096,2.0271971060934812e-06,0.4851834430856068
SM,235560,Contig_61392.fasta,0.018494234426291563,1.2216980361317876e-05,0.5
SM,235560,Contig_502254.fasta,0.015713594460491382,8.93342955754337e-06,0.49951573849878933
SM,235560,Contig_500961.fasta,0.009235460051745045,2.8577727950527474e-06,0.49212786259541985
SM,235560,Contig_544966.fasta,0.01850511320414795,1.2199754871220561e-05,0.5
SM,235560,Contig_133780.fasta,0.022633402299485253,1.810879681031269e-05,0.5009713453132588
SM,235560,Contig_62691.fasta,0.0118994606541117,4.759322068559839e-06,0.49543707973102785
SM,235560,Contig_368166.fasta,0.015812253498345388,8.914067155034564e-06,0.49927395934172314
SM,235560,Contig_429761.fasta,0.007944690955332078,2.070112395603025e-06,0.4865566037735849
SM,235560,Contig_302536.fasta,0.006626852453485763,1.3086136009769522e-06,0.47381717960496095
SM,235560,Contig_987380.fasta,0.021119419445411777,1.6021442004341332e-05,0.5004852013585638
SM,235560,Contig_554697.fasta,0.009148630047093199,2.8223038158648774e-06,0.48955861414333174
SM,235560,Contig_549533.fasta,0.01722025824364965,1.0526994183536002e-05,0.4997577519379845
SM,235560,Contig_3825.fasta,0.01055630708619617,3.756580670040339e-06,0.4940134099616858
SM,235560,Contig_43.fasta,0.011877341918065587,4.842518556723463e-06,0.49543707973102785
SM,235560,Contig_542528.fasta,0.017115790087445206,1.0487782775109432e-05,0.4997577519379845
SM,235560,Contig_993798.fasta,0.0211605767980725,1.5917023094995487e-05,0.5007281553398059
SM,235560,Contig_24569072.fasta,0.017096748952960643,1.058920050935159e-05,0.5
SM,235560,Contig_545414.fasta,0.017138763359949256,1.0396480247428175e-05,0.49951573849878933
SM,235560,Contig_53638.fasta,0.014581110318903657,7.470493596411877e-06,0.49927395934172314
SM,235560,Contig_137636.fasta,0.014455933899451129,7.550269804421002e-06,0.49903241412675375
SM,235560,Contig_59666.fasta,0.018528825898228338,1.2348604417343748e-05,0.5002424830261881
SM,235560,Contig_302672.fasta,0.0118166144520927,4.765728832571809e-06,0.4956751561749159
SM,235560,Contig_310012.fasta,0.019909640534628525,1.4086041352901293e-05,0.5004852013585638
